target,sampwt,trainFlg,appAge,appResidence,appTimeAddress,appIncome,appOcc,appFinanceCo,appChkSv,dealNewUsed,dealLoanToVal,cbFICO,cbTimeFile,cbMosAvg,cbUtilizn,cb90Ever,cbPctGood,cbMosDlq,cbInq5Mos,cbMosInq,Date_Opened
1,1.00692511,1,53,H,12,1950,y,F,3,N,85.70000076,689,811,-99000784,48,0,100,-99000576,7,0,Fri May 11 15:00:00 CST 2007
1,1.00692511,1,27,P,1,1200,e,N,3,N,91.70000076,678,603,-99000784,60,1,57,37,3,0,Thu Aug 24 15:00:00 CST 2006
1,1.15977996,1,-99000792,H,0,1666,b,N,2,N,100,610,209,-99000784,73,0,100,-99000576,7,1,Sat Oct 07 15:00:00 CST 2006
1,1.00692511,1,67,R,0,1328,,F,1,N,86.80000019,740,909,-99000784,13,0,100,-99000576,2,0,Tue Nov 28 16:00:00 CST 2006
1,1.00692511,2,-99000792,H,6,4500,w,N,3,N,90.90000057,681,602,8,65,0,100,-99000576,3,0,Thu Nov 09 16:00:00 CST 2006
1,1.00692511,2,41,R,0,1750,p,N,3,N,87.80000019,771,1102,18,17,0,100,-99000576,1,0,Mon Mar 19 15:00:00 CST 2007
1,1.00692511,1,22,R,1,3417,w,F,2,N,83.90000916,605,206,-99000784,102,0,100,-99000576,3,0,Tue Sep 12 15:00:00 CST 2006
1,1.00692511,1,41,M,41,1600,p,N,2,N,90.20000076,618,1305,1,-99000712,3,20,19,4,0,Wed Jan 24 16:00:00 CST 2007
1,1.84871419,1,47,H,15,2450,f,M,0,N,102.5999994,698,706,-99000784,-99000672,0,100,-99000576,1,0,Sun Jan 07 16:00:00 CST 2007
1,3.3380733,1,33,R,2,2200,y,F,3,N,93.80000019,648,805,69,-99000672,0,50,56,3,0,Thu Jun 07 15:00:00 CST 2007
1,1.00692511,1,40,H,3,1283,y,F,0,N,87,659,900,14,-99000712,0,40,5,0,-99000672,Mon Jan 01 16:00:00 CST 2007
1,1.00692511,1,62,H,28,2529,r,N,2,N,90.80000019,632,1100,12,86,0,95,13,1,0,Sun Nov 19 16:00:00 CST 2006
1,1.00692511,2,33,H,0,2700,,F,3,N,85.30000019,607,207,-99000784,51,1,80,2,5,2,Fri Mar 16 15:00:00 CST 2007
1,17.03460417,2,22,R,2,1400,r,F,1,N,89.30000019,586,107,-99000784,-99000672,0,100,-99000576,21,0,Sat Apr 28 15:00:00 CST 2007
1,1.00692511,1,35,H,3,4250,b,N,2,N,92.70000076,662,402,-99000784,26,0,100,-99000576,2,0,Wed Jun 27 15:00:00 CST 2007
1,1.00692511,1,23,R,2,1300,,N,3,N,83.30000305,610,103,-99000784,-99000672,0,100,-99000576,2,0,Sat Feb 03 16:00:00 CST 2007
1,1.00692511,1,40,R,1,2500,,M,0,N,100,583,503,-99000784,-99000672,0,50,-99000712,10,0,Sun Apr 08 15:00:00 CST 2007
1,21.34749386,1,22,R,0,1500,w,N,3,N,73.90000916,514,410,-99000784,84,1,88,2,11,0,Sat Feb 17 16:00:00 CST 2007
1,1.00692511,1,24,H,3,2875,f,N,3,N,90.10000038,617,300,-99000784,87,0,100,-99000576,4,0,Tue Sep 05 15:00:00 CST 2006
1,0.29951739,1,54,H,6,3000,w,N,3,N,96.5,767,700,-99000784,1,0,100,-99000576,1,0,Mon Feb 05 16:00:00 CST 2007
1,1.00692511,1,72,H,15,1200,y,N,0,N,90.40000057,580,510,2,-99000712,1,60,0,4,0,Wed Mar 14 15:00:00 CST 2007
1,1.00692511,1,36,H,3,2000,g,F,1,N,69.90000916,601,7,-99000784,-99000672,0,75,2,2,0,Thu Feb 08 16:00:00 CST 2007
1,1.00692511,2,32,H,1,1526,p,F,2,N,67.90000916,686,1002,-99000784,-99000672,0,67,-99000576,1,2,Wed Dec 20 16:00:00 CST 2006
1,2.59648746,1,67,H,50,1800,w,N,2,N,95,694,709,41,0,0,91,55,7,1,Thu May 24 15:00:00 CST 2007
1,1.00692511,1,19,P,0,4250,f,N,3,N,80.70001221,505,103,-99000784,82,1,63,1,24,0,Fri Jul 07 15:00:00 CST 2006
1,1.00692511,1,39,H,39,2500,p,_,0,N,79.20001221,783,1703,-99000784,6,0,100,-99000576,2,0,Thu Dec 21 16:00:00 CST 2006
1,1.00692511,1,34,H,15,1400,y,N,3,N,83.30000305,612,1101,-99000784,86,0,67,6,2,0,Sat Jan 27 16:00:00 CST 2007
1,1.17956953,1,29,R,1,3600,,N,3,N,71.80000305,545,110,46,-99000672,1,0,3,4,0,Sat Dec 16 16:00:00 CST 2006
1,1.00692511,1,49,H,3,2816,g,_,3,N,80.6000061,594,906,21,76,0,77,5,3,0,Sun Feb 04 16:00:00 CST 2007
1,1.00692511,1,27,H,5,2100,f,_,3,N,93.30000019,681,700,-99000784,55,0,90,4,1,0,Fri May 04 15:00:00 CST 2007
1,0.93235816,1,24,P,1,1800,b,N,3,N,98.70000076,660,409,-99000784,43,0,67,-99000712,3,0,Sat Aug 05 15:00:00 CST 2006
1,5.91548817,1,35,H,2,4500,f,N,2,N,80.40000916,629,1006,12,-99000712,0,77,4,10,0,Sun Oct 15 15:00:00 CST 2006
1,1.00692511,1,32,M,1,1630,w,F,3,N,98.10000038,692,510,-99000784,35,0,100,-99000576,4,0,Tue Jan 09 16:00:00 CST 2007
1,1.00692511,2,37,H,37,2400,s,M,3,N,100,671,801,-99000784,58,0,90,65,1,0,Fri Oct 06 15:00:00 CST 2006
1,1.00692511,1,22,H,3,1893,k,N,1,N,92.10000038,495,207,41,99,0,75,1,25,0,Mon Nov 20 16:00:00 CST 2006
1,1.00692511,1,33,H,2,2760,b,N,2,N,91.5,620,209,-99000784,77,1,88,26,18,0,Tue Dec 26 16:00:00 CST 2006
1,1.00692511,1,22,P,18,1370,w,F,3,N,88.60000038,690,109,-99000784,-99000672,0,100,-99000576,3,0,Wed Mar 07 16:00:00 CST 2007
1,11.88194726,2,27,M,6,0,f,_,3,N,87,599,10,42,-99000672,0,100,-99000576,7,0,Wed Oct 18 15:00:00 CST 2006
1,1.00692511,1,31,Q,2,2500,f,N,3,N,93.10000038,589,911,49,63,0,81,3,2,0,Sat May 26 15:00:00 CST 2007
1,1.00692511,1,21,R,1,4215,g,M,2,N,93.20000076,0,3,42,-99000672,0,-99000712,-99000576,9,0,Thu Mar 01 16:00:00 CST 2007
1,1.00692511,1,19,R,1,1250,p,F,3,N,72.1000061,586,210,-99000784,41,1,75,1,5,0,Sun Feb 25 16:00:00 CST 2007
1,14.98733936,1,-99000792,H,1,2700,b,B,0,N,78.5,606,101,2,96,0,100,-99000576,4,0,Mon Sep 11 15:00:00 CST 2006
1,1.00692511,1,43,H,10,2800,y,_,3,N,93.10000038,684,1410,-99000784,17,0,95,-99000576,3,0,Mon Dec 25 16:00:00 CST 2006
1,1.1006601,2,33,H,1,6917,b,N,3,N,92.30000019,623,1202,-99000784,38,0,80,11,11,0,Sun Feb 11 16:00:00 CST 2007
1,1.00692511,1,40,H,3,1800,k,N,1,N,96.70000076,666,900,8,39,0,100,-99000576,1,0,Sat Feb 03 16:00:00 CST 2007
1,1.17956953,1,26,H,3,3700,g,F,3,N,86.90000057,596,206,9,73,1,88,6,4,0,Fri Nov 03 16:00:00 CST 2006
1,3.49376193,1,21,R,0,2520,y,N,3,N,84.90000057,630,205,20,98,0,100,-99000576,6,0,Fri Jun 22 15:00:00 CST 2007
1,1.17956953,1,29,P,26,1600,b,N,3,N,93.60000038,488,802,13,95,1,69,1,5,1,Sat Aug 19 15:00:00 CST 2006
1,2.23438306,1,36,R,4,1125,p,F,3,N,80.6000061,637,200,-99000784,-99000672,0,100,-99000576,5,0,Wed Aug 23 15:00:00 CST 2006
1,14.12765689,1,28,H,8,3658,f,F,3,N,95.30000019,627,603,-99000784,80,0,75,6,12,0,Mon Aug 07 15:00:00 CST 2006
1,1.00692511,1,22,R,0,12116,,F,2,N,83.80000305,570,303,8,113,0,67,-99000712,3,0,Sat Jan 13 16:00:00 CST 2007
1,1.00692511,1,25,R,0,1400,,N,1,N,81.80000305,645,504,-99000784,-99000672,1,67,50,5,0,Fri Dec 08 16:00:00 CST 2006
1,1.00692511,1,37,H,1,4600,,B,3,N,92.70000076,600,702,-99000784,89,0,75,-99000712,4,0,Tue Mar 27 15:00:00 CST 2007
1,1.00692511,2,22,H,1,2800,g,F,3,N,94.60000038,626,207,12,45,0,89,-99000712,6,0,Fri May 11 15:00:00 CST 2007
1,15.42529799,1,21,R,0,3570,g,F,3,N,71.90000916,599,304,-99000784,80,0,73,-99000712,10,0,Thu Sep 28 15:00:00 CST 2006
1,1.17956953,2,34,H,0,2704,w,F,3,N,84.90000057,612,102,-99000784,-99000672,0,80,-99000576,17,0,Sun May 20 15:00:00 CST 2007
1,1.08554301,1,34,H,4,6117,g,N,3,N,87.30000019,671,309,-99000784,0,0,75,29,7,0,Sun Sep 17 15:00:00 CST 2006
1,1.00692511,1,37,H,7,2260,p,N,1,N,86.90000057,626,302,-99000784,-99000672,0,0,6,3,0,Tue Aug 08 15:00:00 CST 2006
1,11.21773468,1,23,R,0,2280,g,N,0,N,76.70001221,577,310,-99000784,-99000576,2,50,7,11,0,Wed Oct 11 15:00:00 CST 2006
1,1.00692511,1,36,R,2,3600,g,N,3,N,94.90000057,652,806,-99000784,87,0,100,-99000576,5,0,Sun May 06 15:00:00 CST 2007
1,17.98893256,1,34,H,2,2055,r,N,3,N,86.90000057,551,506,-99000784,101,2,33,2,2,0,Mon May 14 15:00:00 CST 2007
1,1.00692511,1,26,H,2,2600,p,N,3,N,90,637,300,19,31,0,80,7,3,0,Wed Dec 13 16:00:00 CST 2006
1,1.00692511,1,41,H,29,2100,g,N,3,N,88.5,679,1904,-99000784,71,0,67,23,1,0,Sat May 12 15:00:00 CST 2007
1,3.7523443,1,38,H,7,3483,y,M,2,N,88.20000076,639,1006,5,80,2,50,18,4,0,Sun May 27 15:00:00 CST 2007
1,1.00692511,1,57,H,15,2900,g,N,2,N,80.40000916,645,1103,-99000784,98,1,80,52,2,0,Wed Nov 22 16:00:00 CST 2006
1,1.17956953,1,20,P,17,1600,u,N,1,N,87.30000019,633,101,-99000784,-99000672,0,100,-99000576,4,0,Tue Sep 19 15:00:00 CST 2006
1,1.00692511,1,54,H,13,4083,,F,2,N,95,609,705,-99000784,96,1,89,21,2,1,Tue May 15 15:00:00 CST 2007
1,1.00692511,1,56,H,10,3948,f,N,3,N,97.20000076,558,911,28,94,1,69,1,4,0,Fri Feb 09 16:00:00 CST 2007
1,1.17956953,1,20,P,14,700,,N,3,N,86.90000057,546,102,81,83,1,80,2,5,0,Fri May 18 15:00:00 CST 2007
1,1.00692511,1,60,H,18,900,g,_,3,N,85.10000038,594,711,30,103,1,60,15,7,0,Wed Sep 27 15:00:00 CST 2006
1,1.00692511,1,23,R,1,2350,y,M,3,N,100,642,506,1,80,0,83,-99000712,3,0,Sat Nov 18 16:00:00 CST 2006
1,1.00692511,1,28,R,3,3900,p,M,3,N,79.20001221,551,603,0,-99000672,0,67,5,8,0,Mon Nov 27 16:00:00 CST 2006
1,1.00692511,1,20,P,8,800,s,N,0,N,84.80000019,566,502,-99000784,36,2,25,0,4,0,Fri Jul 21 15:00:00 CST 2006
1,1.00692511,1,45,H,3,2900,w,N,3,N,92.90000057,646,503,0,89,0,83,3,4,0,Mon Jan 08 16:00:00 CST 2007
1,1.00692511,1,28,H,1,1400,w,M,2,N,94.30000019,675,-99000784,-99000784,-99000672,0,75,-99000712,4,0,Fri Aug 18 15:00:00 CST 2006
1,1.00692511,1,47,R,1,3500,,N,3,N,92.90000057,641,1402,23,70,2,90,20,10,0,Mon Jul 10 15:00:00 CST 2006
1,1.00692511,1,-99000792,H,0,3500,p,F,3,N,100,630,1306,-99000784,20,1,79,4,6,0,Sat Oct 14 15:00:00 CST 2006
1,1.00692511,1,28,H,14,1865,b,N,2,N,92.30000019,654,401,-99000784,-99000672,0,50,-99000576,4,0,Sun Nov 05 16:00:00 CST 2006
1,1.00692511,2,20,R,0,1500,w,N,3,N,83.6000061,674,104,13,-99000672,0,100,-99000576,4,0,Mon Jan 15 16:00:00 CST 2007
1,9.35714669,2,38,H,19,1500,g,F,3,N,89,647,608,-99000784,-99000672,1,33,14,4,0,Tue Aug 08 15:00:00 CST 2006
1,1.17956953,1,21,R,0,2280,r,_,3,N,89.10000038,667,309,37,75,0,100,-99000576,2,0,Mon Jun 11 15:00:00 CST 2007
1,1.00692511,1,25,H,5,3000,w,N,2,N,97.90000057,693,405,-99000784,61,0,91,-99000576,2,0,Mon Apr 09 15:00:00 CST 2007
1,1.94579542,1,39,H,9,5408,g,M,3,N,75.70001221,680,908,-99000784,0,3,38,18,10,0,Mon Aug 28 15:00:00 CST 2006
1,1.00692511,1,24,H,6,1550,y,F,2,N,95.70000076,516,311,-99000784,103,0,91,2,6,0,Fri Jul 28 15:00:00 CST 2006
1,1.00692511,1,23,R,3,3352,f,F,3,N,84.5,696,305,-99000784,0,0,100,-99000576,9,0,Sat Aug 26 15:00:00 CST 2006
1,1.00692511,1,32,H,0,3800,,F,2,N,89.10000038,574,11,3,89,0,100,-99000576,22,0,Mon Jul 17 15:00:00 CST 2006
1,1.00692511,2,88,H,6,2500,,F,3,N,81,558,703,-99000784,96,0,73,4,4,0,Thu Jan 18 16:00:00 CST 2007
1,1.00692511,1,25,M,1,1850,w,N,3,N,89.40000057,608,303,11,76,0,100,-99000576,6,0,Thu May 24 15:00:00 CST 2007
1,1.17956953,2,27,R,0,1859,w,F,3,N,91.30000019,644,100,37,-99000672,0,100,-99000576,4,0,Sat Mar 10 16:00:00 CST 2007
1,1.17956953,1,22,R,1,1200,e,N,0,N,90.40000057,601,110,1,106,0,100,-99000576,4,0,Mon Oct 09 15:00:00 CST 2006
1,1.00692511,1,30,H,5,2750,r,N,3,N,81.80000305,698,603,4,95,0,100,-99000576,2,0,Mon Mar 26 15:00:00 CST 2007
1,1.00692511,2,50,H,20,1375,k,N,2,N,90.5,653,2102,-99000784,100,0,100,-99000576,11,0,Sat Jun 09 15:00:00 CST 2007
1,1.17956953,1,23,P,3,1161,g,_,3,N,91.30000019,579,402,1,68,0,60,2,3,0,Fri Nov 24 16:00:00 CST 2006
1,34.8889478,1,30,H,5,2500,w,F,2,N,97.40000057,608,6,4,89,0,100,-99000576,22,0,Fri Jul 21 15:00:00 CST 2006
1,1.00692511,1,22,P,20,1500,u,N,3,N,86.80000019,562,204,-99000784,99,0,75,5,15,0,Sat Oct 21 15:00:00 CST 2006
1,1.00692511,1,31,H,1,2150,f,F,2,N,94.10000038,657,201,-99000784,-99000672,0,100,-99000576,2,0,Mon Feb 19 16:00:00 CST 2007
1,1.00692511,1,42,H,11,2083,f,N,3,N,72,502,1210,1,100,1,63,2,19,0,Thu Sep 07 15:00:00 CST 2006
1,1.00692511,1,42,H,15,2100,b,N,3,N,83,549,1607,6,59,0,88,2,13,0,Mon Nov 13 16:00:00 CST 2006
1,11.07791725,1,37,R,0,2459,y,N,3,N,88.70000076,539,511,-99000784,77,5,25,2,5,0,Sat Feb 17 16:00:00 CST 2007
1,1.17956953,1,42,H,7,3000,g,N,2,N,91.80000019,651,807,-99000784,49,0,85,6,2,0,Fri Jan 05 16:00:00 CST 2007
1,1.00692511,1,45,H,12,3000,g,F,2,N,82.40000916,647,710,66,78,0,100,-99000576,7,1,Sat Feb 10 16:00:00 CST 2007
1,1.00692511,1,19,P,1,1100,b,_,3,N,84.5,0,-99000640,-99000784,-99000640,0,-99000640,-99000640,-99000640,-99000640,Tue Dec 26 16:00:00 CST 2006
1,1.00692511,1,26,P,2,1144,u,N,3,N,69,713,511,36,-99000672,0,67,-99000576,0,-99000672,Wed Oct 18 15:00:00 CST 2006
1,1.00692511,1,23,H,1,3000,,N,3,N,86.30000019,596,308,3,100,1,67,15,3,0,Sat Aug 26 15:00:00 CST 2006
1,1.17956953,1,23,M,1,1175,f,N,2,N,90,627,300,-99000784,81,1,86,29,3,0,Thu Jan 04 16:00:00 CST 2007
1,1.00692511,1,47,R,0,2191,,N,3,N,84,572,1102,8,26,0,50,2,6,0,Tue Sep 12 15:00:00 CST 2006
1,1.00692511,2,26,R,0,1250,y,F,2,N,84.70000076,624,602,9,35,0,50,6,1,2,Sun Dec 17 16:00:00 CST 2006
1,1.00692511,1,49,H,1,1750,e,N,3,N,92.20000076,586,1009,45,19,2,75,1,3,0,Wed Jul 12 15:00:00 CST 2006
1,1.00692511,1,20,P,19,2600,f,N,3,N,84.90000057,567,303,-99000784,71,0,80,5,30,0,Fri Feb 09 16:00:00 CST 2007
1,1.00692511,1,-99000792,H,12,1400,g,F,3,N,88.70000076,724,709,33,0,0,100,-99000576,4,0,Sun Aug 06 15:00:00 CST 2006
1,1.00692511,1,29,H,9,1300,u,F,3,N,58.80000305,589,604,-99000784,75,1,50,5,2,2,Wed Jun 13 15:00:00 CST 2007
1,1.00692511,2,27,R,0,1100,g,N,2,N,82.6000061,643,302,-99000784,78,0,100,-99000576,7,0,Wed Jun 13 15:00:00 CST 2007
1,1.00692511,1,35,H,9,1900,p,N,1,N,79.80000305,668,502,5,-99000672,0,100,-99000576,6,0,Mon Mar 05 16:00:00 CST 2007
1,1.00692511,1,48,H,19,1000,y,F,3,N,88.20000076,669,1601,-99000784,85,0,92,81,4,0,Tue Jun 19 15:00:00 CST 2007
1,1.00692511,2,19,P,18,2200,f,_,2,N,66.20001221,612,11,-99000784,-99000672,0,100,-99000576,5,0,Wed Mar 28 15:00:00 CST 2007
1,1.00692511,1,65,H,20,3000,w,N,3,N,95,660,1202,-99000784,-99000672,0,100,-99000576,5,0,Mon Nov 20 16:00:00 CST 2006
1,1.00692511,1,21,P,0,2282,g,_,1,N,89.40000057,660,101,13,-99000672,0,100,-99000576,4,0,Tue Nov 21 16:00:00 CST 2006
1,18.01433381,1,24,R,1,1500,s,N,3,N,83.20001221,558,105,-99000784,84,1,50,2,3,0,Sat Dec 23 16:00:00 CST 2006
1,1.00692511,1,48,H,8,3100,g,N,3,N,88.20000076,670,401,-99000784,76,0,100,-99000576,3,1,Mon Mar 19 15:00:00 CST 2007
1,1.00692511,1,22,Q,2,2000,p,N,3,N,94.10000038,668,409,-99000784,29,0,94,37,5,0,Thu Jan 04 16:00:00 CST 2007
1,1.00692511,1,34,H,3,2500,k,M,2,N,82.1000061,624,611,41,18,3,85,4,9,0,Tue Nov 28 16:00:00 CST 2006
1,1.17956953,1,42,H,16,2015,y,M,2,N,83.40000916,539,910,-99000784,-99000712,3,41,2,3,0,Sat Apr 14 15:00:00 CST 2007
1,1.17956953,1,33,H,0,1960,p,N,3,N,83.1000061,556,609,-99000784,107,0,93,3,5,3,Fri Apr 27 15:00:00 CST 2007
1,1.00692511,1,27,M,5,1805,g,N,3,N,90.90000057,656,501,-99000784,63,0,100,-99000576,11,0,Wed Apr 25 15:00:00 CST 2007
1,1.00692511,1,28,H,1,2860,h,N,3,N,100,698,710,-99000784,54,0,100,-99000576,3,0,Wed Aug 09 15:00:00 CST 2006
1,1.00692511,1,21,P,3,1620,y,N,0,N,94.5,0,210,1,-99000672,0,-99000712,-99000576,8,0,Tue Jun 12 15:00:00 CST 2007
1,1.00692511,1,-99000792,H,15,1700,y,_,0,N,78.90000916,678,1101,-99000784,49,0,100,-99000576,2,0,Fri May 11 15:00:00 CST 2007
1,1.17956953,1,54,H,20,2400,p,M,3,N,93.40000057,630,2007,-99000784,-99000712,1,86,19,2,0,Sat Jul 08 15:00:00 CST 2006
1,1.00692511,1,23,H,2,1700,k,N,2,N,80.40000916,608,1707,-99000784,101,0,88,-99000712,1,0,Fri Jul 07 15:00:00 CST 2006
1,1.00692511,1,33,H,0,4000,g,F,3,N,88.80000019,669,808,-99000784,-99000712,1,71,15,2,0,Wed Jun 20 15:00:00 CST 2007
1,1.00692511,1,41,M,1,1750,e,N,3,N,93.80000019,656,708,8,81,0,100,-99000576,6,0,Sat Aug 12 15:00:00 CST 2006
1,1.00692511,1,33,H,4,3500,g,N,3,N,95.80000019,605,400,2,89,0,83,26,9,0,Thu Mar 08 16:00:00 CST 2007
1,1.00692511,1,45,R,15,5000,g,N,3,N,93.40000057,637,1311,-99000784,71,0,80,34,3,0,Mon Sep 04 15:00:00 CST 2006
1,1.00692511,2,34,H,7,2000,w,N,2,N,92.40000057,645,403,19,98,0,100,-99000576,3,0,Sun Jul 23 15:00:00 CST 2006
1,1.00692511,1,20,P,3,860,e,N,3,N,85.60000038,639,201,-99000784,68,0,100,-99000576,4,0,Mon Jun 18 15:00:00 CST 2007
1,1.00692511,1,-99000792,R,1,1660,g,N,3,N,81.80000305,685,10,10,54,0,100,-99000576,2,0,Wed Jan 10 16:00:00 CST 2007
1,1.00692511,1,30,R,0,2096,g,N,3,N,86.10000038,590,710,-99000784,87,0,94,5,4,0,Fri Jul 07 15:00:00 CST 2006
1,7.18502487,2,23,R,0,758,w,F,2,N,86.70000076,599,105,-99000784,57,0,100,-99000576,6,0,Thu Apr 05 15:00:00 CST 2007
1,1.17956953,1,21,P,0,1560,f,N,3,N,92.5,582,105,-99000784,58,0,100,-99000576,14,0,Thu Apr 05 15:00:00 CST 2007
1,0.7548666,2,30,H,5,6500,w,N,3,N,90.20000076,772,1007,-99000784,0,0,100,-99000576,3,0,Mon Jul 03 15:00:00 CST 2006
1,1.00692511,1,52,R,3,3750,,N,0,N,79.70001221,540,1306,-99000784,63,17,34,1,6,0,Wed Dec 27 16:00:00 CST 2006
1,0.04324586,1,52,Q,19,800,f,M,3,N,75.80000305,766,1401,29,3,0,100,-99000576,1,0,Mon Aug 28 15:00:00 CST 2006
1,1.00692511,1,25,H,25,2236,b,F,2,N,78.70001221,652,311,59,49,0,100,-99000576,4,0,Sat Sep 09 15:00:00 CST 2006
1,1.00692511,1,43,H,11,12000,g,N,3,N,84.80000019,689,1009,-99000784,-99000712,0,100,-99000576,3,0,Sun Dec 03 16:00:00 CST 2006
1,21.99139421,1,21,R,0,1086,h,F,0,N,94.70000076,645,303,3,97,0,100,-99000576,4,0,Tue May 15 15:00:00 CST 2007
1,0.11934798,1,56,Q,0,1400,o,F,3,N,72.5,726,1411,2,55,0,100,-99000576,2,0,Thu Mar 22 15:00:00 CST 2007
1,1.00692511,1,24,R,0,1000,y,F,3,N,93.40000057,551,407,-99000784,100,0,83,1,4,0,Tue Sep 12 15:00:00 CST 2006
1,18.60467581,1,18,R,1,1360,y,F,3,N,93.90000057,0,3,-99000784,-99000672,0,-99000712,-99000576,13,0,Thu Jun 07 15:00:00 CST 2007
1,1.00692511,1,30,R,0,2000,k,N,1,N,100,655,504,49,-99000712,1,80,28,0,-99000672,Thu Sep 28 15:00:00 CST 2006
1,0.99625205,1,47,H,12,3416,b,F,3,N,100,682,1102,-99000784,-99000712,0,63,81,3,0,Sat Mar 10 16:00:00 CST 2007
1,7.36521129,2,26,P,11,1958,g,N,2,N,85.5,596,604,-99000784,85,3,33,1,7,0,Sun Jan 14 16:00:00 CST 2007
1,1.17956953,1,27,P,27,1000,f,N,2,N,78.40000916,642,5810,-99000784,68,0,73,1,3,0,Fri Nov 03 16:00:00 CST 2006
1,2.16732884,1,32,H,1,2124,y,F,3,N,90.60000038,600,410,-99000784,59,1,87,0,9,0,Tue Jul 04 15:00:00 CST 2006
1,6.78137595,2,24,H,5,2500,w,F,2,N,92.90000057,648,407,1,-99000672,0,0,23,6,0,Wed Sep 13 15:00:00 CST 2006
1,0.52676679,1,32,R,0,1200,g,N,3,N,68.90000916,700,103,52,30,0,100,-99000576,7,0,Fri Sep 22 15:00:00 CST 2006
1,1.00692511,1,21,P,4,2200,,N,3,N,90.70000076,621,108,-99000784,100,0,100,-99000576,9,0,Sun Aug 06 15:00:00 CST 2006
1,1.00692511,1,29,H,0,3208,f,M,2,N,89.10000038,662,806,5,97,0,100,-99000576,4,0,Sun Dec 24 16:00:00 CST 2006
1,1.00692511,2,25,M,2,1296,f,B,2,N,86.5,618,506,8,79,0,91,3,3,0,Wed Jun 13 15:00:00 CST 2007
1,1.00692511,1,30,H,6,2928,f,N,2,N,88.90000057,708,1003,5,-99000712,0,90,18,0,-99000672,Mon Nov 13 16:00:00 CST 2006
1,1.00692511,1,24,R,2,1517,g,B,2,N,85.20000076,604,403,31,-99000672,0,100,-99000576,5,0,Thu Jan 18 16:00:00 CST 2007
1,2.31418976,1,64,H,19,2500,g,N,3,N,94.20000076,612,2110,2,79,0,83,13,7,0,Mon Mar 12 15:00:00 CST 2007
1,1.00692511,1,28,H,3,11000,b,N,2,N,91.30000019,608,806,48,75,0,90,14,6,1,Wed Mar 07 16:00:00 CST 2007
1,0.84641465,1,22,R,0,3700,w,_,3,N,92.10000038,733,410,-99000784,53,0,100,-99000576,0,-99000672,Sat Jan 13 16:00:00 CST 2007
1,1.00692511,1,39,H,12,3000,k,B,3,N,79.80000305,627,509,-99000784,95,0,78,-99000712,2,1,Thu Jun 07 15:00:00 CST 2007
1,1.00692511,1,-99000792,R,5,2333,,F,3,N,83.5,618,510,15,63,0,88,-99000712,4,0,Thu Oct 05 15:00:00 CST 2006
1,1.00692511,2,22,R,6,3050,u,B,3,N,86.60000038,639,308,73,-99000672,0,100,-99000576,7,0,Mon Nov 27 16:00:00 CST 2006
1,5.6977106,1,22,R,1,2022,s,M,2,N,89.10000038,585,-99000784,-99000784,58,0,88,3,10,0,Mon Feb 05 16:00:00 CST 2007
1,1.17956953,1,23,R,6,2859,y,N,3,N,72.5,602,209,9,80,0,80,-99000712,1,0,Thu Nov 23 16:00:00 CST 2006
1,0.72888768,1,25,R,3,3333,g,N,3,N,75,568,403,0,14,0,92,1,8,0,Tue Apr 17 15:00:00 CST 2007
1,1.00692511,2,22,H,0,2600,k,M,3,N,77.30000305,604,204,-99000784,84,0,91,-99000576,6,0,Wed Jun 27 15:00:00 CST 2007
1,3.76342921,1,28,R,4,1783,r,N,2,N,89.30000019,612,404,-99000784,68,0,33,4,12,0,Tue Apr 03 15:00:00 CST 2007
1,0.9455734,1,46,H,11,4066,y,N,3,N,84.60000038,631,2000,1,90,0,100,-99000576,1,2,Sun Mar 25 15:00:00 CST 2007
1,0.35312051,1,42,H,5,1000,o,F,3,N,84.30000019,711,3309,28,0,0,100,-99000576,1,2,Tue May 22 15:00:00 CST 2007
1,1.00692511,1,-99000792,H,1,3200,k,F,3,N,79.6000061,551,503,-99000784,48,0,57,2,15,0,Tue Oct 03 15:00:00 CST 2006
1,6.47800947,1,22,R,1,1700,y,M,3,N,83.5,581,400,-99000784,97,0,88,-99000712,12,0,Fri Jun 22 15:00:00 CST 2007
1,1.00692511,1,36,H,6,4800,f,N,3,N,90.30000019,685,809,-99000784,17,0,96,-99000576,2,1,Mon Oct 09 15:00:00 CST 2006
1,3.40328778,1,28,R,1,1000,y,M,2,N,82.80000305,585,702,-99000784,31,4,38,1,8,0,Sun Jul 23 15:00:00 CST 2006
1,1.79077941,1,-99000792,R,2,4700,y,F,3,N,81.70001221,587,1006,-99000784,68,3,42,6,2,0,Sat Dec 23 16:00:00 CST 2006
1,1.00692511,1,47,H,6,1340,w,N,3,N,90.30000019,661,1300,-99000784,-99000576,0,82,69,6,0,Sun Sep 03 15:00:00 CST 2006
1,1.00692511,1,40,H,2,1200,r,F,3,N,89.70000076,619,210,17,-99000672,0,100,-99000576,3,0,Thu Nov 23 16:00:00 CST 2006
1,1.00692511,1,64,H,10,1495,f,F,2,N,90.10000038,644,1107,69,71,0,100,-99000576,2,0,Thu Sep 14 15:00:00 CST 2006
1,1.00692511,1,20,P,20,1200,g,N,2,N,78.1000061,680,201,22,-99000672,0,100,-99000576,1,0,Mon May 07 15:00:00 CST 2007
1,1.00692511,1,63,H,1,1725,g,M,2,N,77.80000305,674,1308,-99000784,17,0,86,10,3,0,Wed Mar 07 16:00:00 CST 2007
